transaction_id,user_id,date,amount,description,transaction_type,status
3,1,2025-07-01,200.00,"Online Shopping",debited,completed
4,1,2025-07-04,500.00,"Salary Credit",credited,completed
5,1,2025-07-04,75.00,"Restaurant Bill",debited,completed
6,1,2025-07-05,1200.00,"Freelance Payment",credited,completed
7,1,2025-07-05,300.00,"Bill Payment",debited,completed
8,1,2025-07-05,45.00,"Movie Ticket",debited,completed
9,1,2025-07-06,150.00,"Gift Purchase",debited,completed
10,1,2025-07-07,200.00,"ATM Withdrawal",debited,completed
11,1,2025-07-05,300.00,"Bill Payment",debited,completed
